#K-Path     Band-1    Band-2    Band-3    Band-4      ...     Band-n
  4.1371  -11.4167  -11.3997  -11.2981  -10.5393  -10.3181  -10.3125   -9.1789   -9.1737   -9.1730   -9.1594   -9.1544   -9.1537   -9.1072   -9.1055   -9.1048   -9.0896   -9.0879   -9.0872   -8.7044   -8.6998   -8.6014   -4.6249   -4.6101   -3.9710   -3.0819   -2.5172   -2.5032   -2.2371   -1.8954   -1.8876   -1.8495   -1.6006   -1.5822   -1.5345   -1.5199   -1.4466   -1.0131   -0.9970   -0.8187    2.5181    2.7082    2.7460    3.6778    3.7059    4.2754    4.7015    4.7064    4.8044    5.2303    5.2824    5.3140    5.3902    5.4646    5.5240    5.7147    5.8441
  4.1906  -11.4454  -11.4282  -11.3171  -10.5831  -10.3454  -10.3399   -9.1770   -9.1718   -9.1711   -9.1572   -9.1523   -9.1516   -9.1074   -9.1057   -9.1050   -9.0917   -9.0899   -9.0892   -8.7264   -8.7217   -8.6200   -4.7250   -4.7097   -4.0024   -3.1402   -2.3294   -2.3195   -2.0641   -1.7461   -1.7372   -1.6929   -1.5243   -1.5110   -1.3996   -1.3770   -1.2656   -0.8953   -0.8696   -0.6984    2.7056    2.7853    2.8176    3.7939    3.8183    4.5396    4.7977    4.8125    4.8332    5.1199    5.2108    5.2179    5.2416    5.4511    5.5907    5.6574    5.8864
  4.2440  -11.4726  -11.4551  -11.3356  -10.6235  -10.3713  -10.3660   -9.1753   -9.1701   -9.1694   -9.1551   -9.1502   -9.1495   -9.1075   -9.1058   -9.1051   -9.0937   -9.0919   -9.0912   -8.7463   -8.7415   -8.6375   -4.8155   -4.7999   -4.0351   -3.1973   -2.1605   -2.1541   -1.8785   -1.6341   -1.6123   -1.5409   -1.3829   -1.3743   -1.2734   -1.2386   -1.0738   -0.7843   -0.7469   -0.5834    2.7972    2.8248    2.9045    3.9940    4.0135    4.7427    4.8204    4.8402    4.8902    5.0278    5.1055    5.1179    5.1284    5.4182    5.4821    5.5843    5.6208
  4.2975  -11.4974  -11.4797  -11.3528  -10.6595  -10.3951  -10.3899   -9.1738   -9.1687   -9.1680   -9.1532   -9.1484   -9.1477   -9.1077   -9.1060   -9.1053   -9.0954   -9.0936   -9.0929   -8.7638   -8.7589   -8.6534   -4.8947   -4.8788   -4.0672   -3.2498   -2.0359   -2.0319   -1.6885   -1.5225   -1.4862   -1.3996   -1.2051   -1.1848   -1.1606   -1.1070   -0.8774   -0.6845   -0.6327   -0.4771    2.7645    2.7894    3.1046    4.2443    4.2558    4.7718    4.8243    4.9016    4.9270    4.9506    5.0265    5.0373    5.0534    5.3477    5.4116    5.5514    5.6568
  4.3510  -11.5189  -11.5010  -11.3680  -10.6902  -10.4158  -10.4106   -9.1726   -9.1675   -9.1668   -9.1516   -9.1468   -9.1461   -9.1080   -9.1063   -9.1056   -9.0968   -9.0950   -9.0943   -8.7784   -8.7734   -8.6670   -4.9611   -4.9450   -4.0965   -3.2954   -1.9652   -1.9615   -1.5056   -1.3853   -1.3317   -1.2738   -1.0657   -1.0195   -1.0148   -0.9557   -0.6864   -0.6002   -0.5311   -0.3824    2.7081    2.7317    3.2947    4.4839    4.5109    4.7654    4.7950    4.8529    4.8941    4.9226    4.9771    5.0011    5.0566    5.2865    5.3737    5.4945    5.5673
  4.4044  -11.5364  -11.5184  -11.3805  -10.7148  -10.4326  -10.4276   -9.1717   -9.1665   -9.1658   -9.1502   -9.1454   -9.1447   -9.1084   -9.1068   -9.1061   -9.0978   -9.0960   -9.0953   -8.7899   -8.7849   -8.6779   -5.0138   -4.9975   -4.1214   -3.3325   -1.9322   -1.9273   -1.3444   -1.2394   -1.1715   -1.1605   -0.9912   -0.9136   -0.8436   -0.7665   -0.5358   -0.5160   -0.4473   -0.3008    2.6423    2.6654    3.4621    4.6452    4.7068    4.7433    4.7721    4.7813    4.8841    4.8965    4.9432    4.9801    5.0264    5.1259    5.2580    5.3218    5.3945
  4.4579  -11.5493  -11.5312  -11.3899  -10.7329  -10.4450  -10.4401   -9.1710   -9.1659   -9.1652   -9.1492   -9.1445   -9.1438   -9.1089   -9.1073   -9.1066   -9.0984   -9.0966   -9.0959   -8.7982   -8.7932   -8.6859   -5.0520   -5.0355   -4.1402   -3.3598   -1.9183   -1.9122   -1.2223   -1.1104   -1.0779   -1.0194   -0.9381   -0.8436   -0.6960   -0.5991   -0.4933   -0.3880   -0.3866   -0.2307    2.5795    2.6023    3.5932    4.6545    4.7058    4.7307    4.7787    4.8350    4.8720    4.8948    4.9545    4.9591    4.9949    5.0215    5.0761    5.1908    5.2728
  4.5113  -11.5572  -11.5391  -11.3956  -10.7438  -10.4527  -10.4477   -9.1706   -9.1655   -9.1648   -9.1486   -9.1439   -9.1432   -9.1093   -9.1076   -9.1069   -9.0987   -9.0968   -9.0962   -8.8032   -8.7982   -8.6908   -5.0750   -5.0586   -4.1519   -3.3764   -1.9129   -1.9061   -1.1506   -1.0148   -1.0129   -0.9479   -0.8787   -0.8097   -0.5869   -0.5058   -0.4480   -0.3622   -0.3139   -0.1751    2.5334    2.5558    3.6759    4.5789    4.7089    4.7253    4.8039    4.8320    4.8568    4.8696    4.9045    4.9217    4.9396    5.0199    5.1335    5.1531    5.2029
  4.5648  -11.5599  -11.5417  -11.3976  -10.7475  -10.4552  -10.4503   -9.1705   -9.1653   -9.1646   -9.1484   -9.1437   -9.1430   -9.1094   -9.1077   -9.1071   -9.0988   -9.0969   -9.0962   -8.8049   -8.7998   -8.6925   -5.0828   -5.0663   -4.1558   -3.3821   -1.9115   -1.9045   -1.1277   -0.9885   -0.9633   -0.9545   -0.8255   -0.8169   -0.5221   -0.5216   -0.3820   -0.3818   -0.2921   -0.1525    2.5162    2.5385    3.7037    4.5486    4.7036    4.7221    4.8074    4.8179    4.8293    4.8645    4.8837    4.9113    4.9282    4.9294    4.9865    5.0828    5.1532
  4.5648  -11.5599  -11.5417  -11.3976  -10.7475  -10.4552  -10.4503   -9.1705   -9.1653   -9.1646   -9.1484   -9.1437   -9.1430   -9.1094   -9.1077   -9.1071   -9.0988   -9.0969   -9.0962   -8.8049   -8.7998   -8.6925   -5.0828   -5.0663   -4.1558   -3.3821   -1.9115   -1.9045   -1.1277   -0.9885   -0.9633   -0.9545   -0.8255   -0.8169   -0.5221   -0.5216   -0.3820   -0.3818   -0.2921   -0.1525    2.5162    2.5385    3.7040    4.5486    4.7060    4.7386    4.8081    4.8148    4.8460    4.8706    4.8851    4.8953    4.9203    4.9670    5.0664    5.1318    5.1769
  4.5989  -11.5689  -11.5290  -11.4023  -10.7399  -10.4974  -10.4146   -9.1705   -9.1653   -9.1646   -9.1484   -9.1437   -9.1430   -9.1094   -9.1077   -9.1071   -9.0988   -9.0969   -9.0962   -8.8205   -8.7822   -8.6946   -5.1469   -4.9831   -4.2062   -3.3214   -2.1072   -1.7342   -1.1250   -0.9956   -0.9858   -0.9200   -0.8575   -0.7828   -0.5689   -0.4755   -0.4286   -0.3358   -0.2964   -0.1567    2.3543    2.7215    3.6749    4.5636    4.6925    4.7138    4.7884    4.7982    4.8390    4.8651    4.8731    4.8970    4.9103    4.9538    4.9994    5.1024    5.1767
  4.6330  -11.5796  -11.5075  -11.4155  -10.7180  -10.5456  -10.3853   -9.1705   -9.1653   -9.1646   -9.1484   -9.1437   -9.1430   -9.1094   -9.1077   -9.1071   -9.0988   -9.0969   -9.0962   -8.8349   -8.7620   -8.7011   -5.1987   -4.8747   -4.3248   -3.1722   -2.3219   -1.5972   -1.1169   -1.0283   -0.9777   -0.8899   -0.8817   -0.7453   -0.6136   -0.4727   -0.4318   -0.3090   -0.2922   -0.1694    2.2164    2.9232    3.5925    4.5993    4.6810    4.7554    4.7674    4.8079    4.8262    4.8442    4.8864    4.9264    4.9411    4.9953    5.0409    5.0856    5.1266
  4.6671  -11.5864  -11.4834  -11.4352  -10.6844  -10.5948  -10.3668   -9.1705   -9.1653   -9.1646   -9.1484   -9.1437   -9.1430   -9.1094   -9.1077   -9.1071   -9.0988   -9.0969   -9.0962   -8.8442   -8.7427   -8.7115   -5.2301   -4.7504   -4.4677   -2.9792   -2.5439   -1.5089   -1.1039   -1.0563   -0.9649   -0.9176   -0.8493   -0.7137   -0.6502   -0.5084   -0.3922   -0.3296   -0.2527   -0.1900    2.1269    3.1217    3.4662    4.6477    4.6878    4.7306    4.7440    4.7753    4.7823    4.7949    4.8892    4.9617    4.9900    5.0069    5.0527    5.0767    5.1271
  4.7013  -11.5887  -11.4595  -11.4577  -10.6458  -10.6386  -10.3605   -9.1705   -9.1653   -9.1646   -9.1484   -9.1437   -9.1430   -9.1094   -9.1077   -9.1071   -9.0988   -9.0969   -9.0962   -8.8474   -8.7258   -8.7255   -5.2406   -4.6204   -4.6056   -2.7689   -2.7624   -1.4778   -1.0922   -1.0730   -0.9533   -0.9342   -0.8351   -0.7001   -0.6658   -0.5234   -0.3612   -0.3542   -0.2216   -0.2147    2.0954    3.3058    3.3061    4.6693    4.6980    4.7123    4.7375    4.7514    4.7867    4.8439    4.9098    4.9844    5.0019    5.0185    5.0363    5.0684    5.1376
  4.7013  -11.2739  -11.2350  -11.2277  -10.2551  -10.2463  -10.1615   -9.1969   -9.1916   -9.1909   -9.1589   -9.1540   -9.1532   -9.1080   -9.1063   -9.1056   -9.0612   -9.0596   -9.0589   -8.5818   -8.5347   -8.5335   -4.0219   -3.9583   -3.9524   -3.7093   -3.2461   -3.2429   -2.9183   -2.9134   -2.3467   -2.0241   -2.0005   -1.9764   -1.9731   -1.7597   -1.6236   -1.5315   -1.0208   -1.0153    1.2803    1.6803    1.6890    3.5005    3.5006    3.6871    4.4392    4.5474    4.5514    4.5566    4.5661    4.5716    5.1023    5.1110    5.4594    5.4658    5.5125
  4.7576  -11.2776  -11.2410  -11.2267  -10.2704  -10.2410  -10.1639   -9.1965   -9.1912   -9.1904   -9.1588   -9.1538   -9.1531   -9.1079   -9.1063   -9.1056   -9.0616   -9.0600   -9.0593   -8.5858   -8.5445   -8.5289   -4.0421   -3.9740   -3.9530   -3.6859   -3.2642   -3.1905   -2.9221   -2.8798   -2.3361   -2.0168   -2.0003   -1.9895   -1.9491   -1.7461   -1.6175   -1.5205   -1.0221   -0.9991    1.3118    1.6038    1.8178    3.4141    3.5980    3.6673    4.4539    4.5312    4.5417    4.5703    4.5815    4.6036    4.9933    5.2473    5.4555    5.4873    5.5197
  4.8139  -11.2885  -11.2539  -11.2286  -10.2980  -10.2427  -10.1708   -9.1952   -9.1899   -9.1891   -9.1585   -9.1535   -9.1528   -9.1078   -9.1062   -9.1055   -9.0629   -9.0612   -9.0605   -8.5974   -8.5592   -8.5295   -4.1001   -4.0205   -3.9539   -3.6163   -3.2256   -3.1399   -2.8857   -2.8183   -2.3021   -2.0152   -1.9938   -1.9583   -1.9298   -1.7095   -1.5986   -1.4884   -1.0106   -0.9659    1.4053    1.5804    1.9948    3.3449    3.6132    3.7010    4.4898    4.5103    4.5521    4.5992    4.6288    4.6408    4.9186    5.3870    5.4619    5.5414    5.5504
  4.8701  -11.3061  -11.2712  -11.2353  -10.3330  -10.2544  -10.1820   -9.1932   -9.1879   -9.1871   -9.1580   -9.1530   -9.1522   -9.1077   -9.1060   -9.1053   -9.0649   -9.0632   -9.0625   -8.6156   -8.5772   -8.5357   -4.1895   -4.0939   -3.9529   -3.5024   -3.1281   -3.1143   -2.8032   -2.7302   -2.2414   -2.0062   -1.9544   -1.9201   -1.9086   -1.6592   -1.5658   -1.4376   -0.9845   -0.9190    1.5580    1.6157    2.2041    3.3005    3.5349    3.8055    4.4992    4.5320    4.5821    4.6510    4.6651    4.6932    4.8937    5.4698    5.4796    5.6971    5.8869
  4.9264  -11.3293  -11.2920  -11.2466  -10.3731  -10.2755  -10.1968   -9.1907   -9.1855   -9.1846   -9.1572   -9.1523   -9.1515   -9.1075   -9.1058   -9.1051   -9.0676   -9.0659   -9.0652   -8.6389   -8.5971   -8.5473   -4.3011   -4.1826   -3.9546   -3.3477   -3.1046   -2.9845   -2.6958   -2.6133   -2.1525   -1.9588   -1.9207   -1.8985   -1.8422   -1.6042   -1.5187   -1.3705   -0.9446   -0.8595    1.7072    1.7649    2.4289    3.2912    3.4422    3.9085    4.5011    4.5699    4.6309    4.6715    4.7215    4.7720    4.9174    5.5064    5.5163    5.8542    6.1351
  4.9827  -11.3570  -11.3152  -11.2621  -10.4163  -10.3044  -10.2144   -9.1879   -9.1826   -9.1818   -9.1563   -9.1514   -9.1507   -9.1074   -9.1057   -9.1050   -9.0708   -9.0692   -9.0685   -8.6656   -8.6179   -8.5632   -4.4258   -4.2754   -3.9679   -3.1570   -3.0944   -2.8159   -2.5800   -2.4647   -2.0374   -1.9275   -1.8626   -1.8276   -1.7608   -1.5498   -1.4577   -1.2896   -0.8921   -0.7892    1.8496    2.0163    2.6434    3.3298    3.3480    4.0079    4.5166    4.6032    4.6747    4.6986    4.8007    4.8613    4.9635    5.5429    5.5509    5.9066    6.1146
  5.0390  -11.3879  -11.3397  -11.2811  -10.4603  -10.3395  -10.2339   -9.1849   -9.1797   -9.1789   -9.1553   -9.1504   -9.1497   -9.1073   -9.1056   -9.1049   -9.0745   -9.0728   -9.0721   -8.6938   -8.6386   -8.5822   -4.5553   -4.3650   -4.0002   -3.0810   -2.9331   -2.6456   -2.4552   -2.2816   -1.9303   -1.9017   -1.7431   -1.7186   -1.6667   -1.4966   -1.3839   -1.1977   -0.8286   -0.7104    2.0345    2.2955    2.8138    3.2519    3.4524    4.1026    4.5464    4.6310    4.6921    4.7793    4.8819    4.9551    5.0031    5.5573    5.6081    6.1512    6.3463
  5.0953  -11.4204  -11.3645  -11.3029  -10.5030  -10.3789  -10.2545   -9.1820   -9.1768   -9.1760   -9.1542   -9.1493   -9.1486   -9.1073   -9.1056   -9.1049   -9.0784   -9.0767   -9.0760   -8.7221   -8.6582   -8.6031   -4.6829   -4.4468   -4.0530   -3.0609   -2.6856   -2.5058   -2.3132   -2.0656   -1.9052   -1.7560   -1.6470   -1.5627   -1.5374   -1.4396   -1.2994   -1.0980   -0.7563   -0.6260    2.2515    2.5580    2.9264    3.2070    3.6439    4.1927    4.5900    4.6525    4.7280    4.8707    4.9618    5.0175    5.0443    5.5463    5.6832    6.1958    6.3141
  5.1516  -11.4533  -11.3883  -11.3266  -10.5427  -10.4205  -10.2752   -9.1793   -9.1741   -9.1734   -9.1531   -9.1482   -9.1475   -9.1074   -9.1057   -9.1050   -9.0824   -9.0806   -9.0799   -8.7492   -8.6763   -8.6246   -4.8037   -4.5176   -4.1224   -3.0379   -2.4298   -2.4201   -2.1489   -1.8637   -1.7830   -1.6208   -1.5424   -1.4521   -1.3632   -1.3327   -1.2067   -0.9942   -0.6777   -0.5394    2.4881    2.6861    3.0013    3.3181    3.8720    4.2799    4.6435    4.6686    4.7864    4.9639    5.0013    5.0390    5.1147    5.5032    5.7544    6.1171    6.1993
  5.2079  -11.4850  -11.4102  -11.3510  -10.5777  -10.4626  -10.2952   -9.1769   -9.1717   -9.1710   -9.1520   -9.1472   -9.1464   -9.1076   -9.1059   -9.1052   -9.0862   -9.0845   -9.0838   -8.7740   -8.6921   -8.6457   -4.9138   -4.5755   -4.2020   -3.0126   -2.4216   -2.1474   -1.9644   -1.7180   -1.5297   -1.5214   -1.4326   -1.3394   -1.2469   -1.1179   -1.1091   -0.8906   -0.5959   -0.4547    2.6459    2.7289    3.0586    3.6109    4.0954    4.3675    4.6773    4.7040    4.8679    4.9608    5.0451    5.1139    5.1472    5.4569    5.7941    5.9085    6.0620
  5.2642  -11.5141  -11.4292  -11.3752  -10.6068  -10.5034  -10.3135   -9.1749   -9.1697   -9.1690   -9.1510   -9.1462   -9.1455   -9.1079   -9.1062   -9.1055   -9.0898   -9.0880   -9.0873   -8.7958   -8.7054   -8.6655   -5.0104   -4.6194   -4.2854   -2.9845   -2.4563   -1.8833   -1.7683   -1.5559   -1.4508   -1.3219   -1.2590   -1.2296   -1.0992   -1.0106   -0.9058   -0.7918   -0.5141   -0.3763    2.5414    2.9553    3.1071    3.9683    4.2860    4.4587    4.6874    4.7549    4.8995    4.9731    5.0906    5.1239    5.1887    5.3058    5.6262    5.7189    5.8108
  5.3205  -11.5397  -11.4445  -11.3981  -10.6291  -10.5413  -10.3296   -9.1733   -9.1681   -9.1674   -9.1501   -9.1453   -9.1446   -9.1083   -9.1066   -9.1059   -9.0929   -9.0911   -9.0904   -8.8141   -8.7159   -8.6832   -5.0917   -4.6484   -4.3672   -2.9522   -2.5113   -1.6645   -1.5730   -1.3941   -1.3641   -1.2148   -1.1290   -0.9969   -0.9511   -0.9144   -0.7094   -0.7027   -0.4355   -0.3090    2.4197    3.1453    3.1493    4.3194    4.4324    4.5535    4.6987    4.7882    4.8404    5.0381    5.0595    5.0851    5.1668    5.2898    5.3821    5.5348    5.5657
  5.3768  -11.5605  -11.4554  -11.4187  -10.6441  -10.5752  -10.3428   -9.1720   -9.1669   -9.1662   -9.1494   -9.1446   -9.1439   -9.1087   -9.1070   -9.1063   -9.0954   -9.0936   -9.0929   -8.8286   -8.7232   -8.6984   -5.1562   -4.6622   -4.4435   -2.9147   -2.5747   -1.5458   -1.3931   -1.2523   -1.2095   -1.1166   -1.0440   -0.8407   -0.8103   -0.7598   -0.6281   -0.5431   -0.3627   -0.2570    2.2992    3.1864    3.2777    4.5399    4.5896    4.6444    4.7280    4.7867    4.7968    4.9492    5.0205    5.0421    5.1000    5.1674    5.3076    5.3690    5.4981
  5.4331  -11.5760  -11.4616  -11.4361  -10.6514  -10.6037  -10.3525   -9.1712   -9.1660   -9.1653   -9.1488   -9.1441   -9.1434   -9.1091   -9.1074   -9.1067   -9.0973   -9.0954   -9.0947   -8.8390   -8.7273   -8.7106   -5.2029   -4.6608   -4.5111   -2.8711   -2.6405   -1.5008   -1.2426   -1.1461   -1.0340   -1.0284   -0.9809   -0.7698   -0.7192   -0.5714   -0.5644   -0.4223   -0.2982   -0.2237    2.1945    3.2225    3.3402    4.6214    4.6789    4.7089    4.7498    4.7875    4.8259    4.8433    4.9376    4.9429    5.0439    5.1090    5.1494    5.2063    5.2625
  5.4894  -11.5855  -11.4627  -11.4496  -10.6510  -10.6260  -10.3585   -9.1707   -9.1655   -9.1648   -9.1485   -9.1438   -9.1431   -9.1093   -9.1077   -9.1070   -9.0985   -9.0966   -9.0959   -8.8453   -8.7282   -8.7198   -5.2311   -4.6447   -4.5677   -2.8214   -2.7048   -1.4829   -1.1367   -1.0861   -0.9757   -0.9445   -0.8890   -0.7214   -0.6731   -0.5356   -0.4267   -0.3584   -0.2476   -0.2105    2.1217    3.2623    3.3408    4.6749    4.6825    4.7153    4.7258    4.7789    4.7984    4.8427    4.9199    4.9610    5.0171    5.0280    5.0785    5.1245    5.1790
  5.5457  -11.5887  -11.4595  -11.4577  -10.6458  -10.6386  -10.3605   -9.1705   -9.1653   -9.1646   -9.1484   -9.1437   -9.1430   -9.1094   -9.1077   -9.1071   -9.0988   -9.0969   -9.0962   -8.8474   -8.7258   -8.7255   -5.2406   -4.6204   -4.6056   -2.7689   -2.7624   -1.4778   -1.0922   -1.0730   -0.9533   -0.9342   -0.8351   -0.7001   -0.6658   -0.5234   -0.3612   -0.3542   -0.2216   -0.2147    2.0954    3.3058    3.3061    4.6753    4.7030    4.7081    4.7398    4.7542    4.7813    4.8203    4.9097    4.9780    5.0021    5.0140    5.0254    5.0554    5.1451
  5.5457  -11.5887  -11.4595  -11.4577  -10.6458  -10.6386  -10.3605   -9.1705   -9.1653   -9.1646   -9.1484   -9.1437   -9.1430   -9.1094   -9.1077   -9.1071   -9.0988   -9.0969   -9.0962   -8.8474   -8.7258   -8.7255   -5.2406   -4.6204   -4.6056   -2.7689   -2.7624   -1.4778   -1.0922   -1.0730   -0.9533   -0.9342   -0.8351   -0.7001   -0.6658   -0.5234   -0.3612   -0.3542   -0.2216   -0.2147    2.0954    3.3059    3.3061    4.6693    4.7034    4.7119    4.7318    4.7448    4.7761    4.7970    4.9156    4.9842    5.0042    5.0108    5.0350    5.0802    5.1217
  5.6013  -11.5857  -11.4570  -11.4552  -10.6423  -10.6351  -10.3580   -9.1707   -9.1655   -9.1648   -9.1485   -9.1438   -9.1431   -9.1093   -9.1077   -9.1070   -9.0985   -9.0966   -9.0959   -8.8455   -8.7240   -8.7237   -5.2318   -4.6139   -4.5991   -2.7666   -2.7602   -1.4806   -1.1327   -1.0926   -0.9798   -0.9386   -0.8828   -0.7274   -0.6795   -0.5297   -0.4167   -0.3652   -0.2570   -0.2035    2.1195    3.2977    3.3078    4.6783    4.6902    4.7219    4.7282    4.7638    4.7790    4.8525    4.9009    4.9648    4.9990    5.0353    5.0932    5.1224    5.1802
  5.6568  -11.5767  -11.4497  -11.4477  -10.6319  -10.6247  -10.3507   -9.1712   -9.1660   -9.1653   -9.1488   -9.1441   -9.1434   -9.1091   -9.1074   -9.1067   -9.0973   -9.0954   -9.0947   -8.8399   -8.7187   -8.7184   -5.2058   -4.5943   -4.5798   -2.7604   -2.7538   -1.4905   -1.2361   -1.1626   -1.0419   -1.0141   -0.9654   -0.7905   -0.7372   -0.5498   -0.5405   -0.4329   -0.3202   -0.2115    2.1868    3.2688    3.3039    4.6317    4.6777    4.7119    4.7250    4.8001    4.8236    4.8345    4.9274    4.9605    5.0305    5.0964    5.1856    5.2109    5.2483
  5.7124  -11.5619  -11.4378  -11.4355  -10.6149  -10.6076  -10.3389   -9.1720   -9.1669   -9.1662   -9.1494   -9.1446   -9.1439   -9.1087   -9.1070   -9.1063   -9.0954   -9.0936   -9.0929   -8.8306   -8.7100   -8.7097   -5.1627   -4.5622   -4.5481   -2.7527   -2.7435   -1.5149   -1.3850   -1.2819   -1.2006   -1.1270   -1.0171   -0.8774   -0.8395   -0.7185   -0.5861   -0.5537   -0.4006   -0.2408    2.2848    3.2011    3.2838    4.5407    4.6192    4.6199    4.7022    4.7569    4.8174    4.9373    5.0049    5.0270    5.1426    5.2277    5.3057    5.3715    5.4065
  5.7680  -11.5421  -11.4218  -11.4192  -10.5918  -10.5842  -10.3230   -9.1733   -9.1681   -9.1674   -9.1501   -9.1453   -9.1446   -9.1083   -9.1066   -9.1059   -9.0929   -9.0911   -9.0904   -8.8176   -8.6982   -8.6976   -5.1029   -4.5183   -4.5048   -2.7492   -2.7291   -1.5895   -1.5600   -1.4399   -1.3919   -1.2269   -1.0894   -0.9879   -0.9647   -0.9353   -0.7167   -0.6391   -0.4914   -0.2892    2.4009    3.0828    3.2353    4.3624    4.4438    4.4979    4.6759    4.7970    4.8149    5.0359    5.0684    5.1142    5.1916    5.2977    5.4395    5.5570    5.5964
  5.8235  -11.5177  -11.4026  -11.3993  -10.5633  -10.5552  -10.3038   -9.1749   -9.1697   -9.1690   -9.1510   -9.1462   -9.1455   -9.1079   -9.1062   -9.1055   -9.0898   -9.0880   -9.0873   -8.8011   -8.6834   -8.6826   -5.0273   -4.4637   -4.4509   -2.7569   -2.7134   -1.7823   -1.7448   -1.6229   -1.5089   -1.3359   -1.1768   -1.1755   -1.1218   -1.0829   -0.9070   -0.7062   -0.5892   -0.3527    2.5254    2.9125    3.1533    4.0241    4.3246    4.3673    4.6599    4.7384    4.8908    5.0242    5.1692    5.1828    5.1871    5.2073    5.6443    5.7184    5.7499
  5.8791  -11.4897  -11.3810  -11.3767  -10.5303  -10.5213  -10.2823   -9.1769   -9.1717   -9.1710   -9.1520   -9.1472   -9.1464   -9.1076   -9.1059   -9.1052   -9.0862   -9.0845   -9.0838   -8.7811   -8.6664   -8.6648   -4.9368   -4.3999   -4.3882   -2.7872   -2.7006   -2.0383   -1.9155   -1.8146   -1.6129   -1.4488   -1.4249   -1.2733   -1.2382   -1.1993   -1.1102   -0.7833   -0.6906   -0.4266    2.6507    2.6987    3.0402    3.6649    4.1857    4.2486    4.6427    4.6586    4.9594    4.9714    5.1183    5.1276    5.2712    5.3305    5.7848    5.8944    6.0454
  5.9346  -11.4590  -11.3580  -11.3523  -10.4942  -10.4832  -10.2594   -9.1793   -9.1741   -9.1734   -9.1531   -9.1482   -9.1475   -9.1074   -9.1057   -9.1050   -9.0824   -9.0806   -9.0799   -8.7581   -8.6476   -8.6449   -4.8329   -4.3293   -4.3188   -2.8529   -2.6984   -2.3057   -2.0487   -1.9989   -1.7536   -1.6710   -1.5612   -1.3731   -1.3190   -1.3134   -1.3109   -0.8655   -0.7922   -0.5062    2.4567    2.7627    2.9037    3.3222    4.0314    4.1530    4.5695    4.6244    4.8718    5.0056    5.0500    5.1165    5.3040    5.3340    5.6767    6.0155    6.1868
  5.9902  -11.4269  -11.3349  -11.3271  -10.4564  -10.4421  -10.2365   -9.1820   -9.1768   -9.1760   -9.1542   -9.1493   -9.1486   -9.1073   -9.1056   -9.1049   -9.0784   -9.0767   -9.0760   -8.7324   -8.6279   -8.6235   -4.7177   -4.2551   -4.2453   -2.9571   -2.7199   -2.5665   -2.1580   -2.1369   -1.9185   -1.9018   -1.6689   -1.5038   -1.4710   -1.4242   -1.3662   -0.9482   -0.8904   -0.5867    2.2057    2.7508    2.7698    3.1015    3.8681    4.0830    4.4784    4.6041    4.7692    4.9753    4.9833    5.1603    5.2916    5.3615    5.5563    5.7245    6.1254
  6.0458  -11.3946  -11.3126  -11.3023  -10.4183  -10.3992  -10.2150   -9.1849   -9.1797   -9.1789   -9.1553   -9.1504   -9.1497   -9.1073   -9.1056   -9.1049   -9.0745   -9.0728   -9.0721   -8.7050   -8.6083   -8.6016   -4.5940   -4.1828   -4.1700   -3.0852   -2.8107   -2.7811   -2.2744   -2.1971   -2.1039   -2.0857   -1.7685   -1.6655   -1.5634   -1.5250   -1.4080   -1.0274   -0.9821   -0.6641    1.9630    2.5285    2.5980    3.1480    3.7030    4.0364    4.3881    4.5800    4.6670    4.8966    4.9554    5.2022    5.2541    5.3579    5.4267    5.5203    6.1817
  6.1013  -11.3633  -11.2925  -11.2790  -10.3818  -10.3561  -10.1963   -9.1879   -9.1826   -9.1818   -9.1563   -9.1514   -9.1507   -9.1074   -9.1057   -9.1050   -9.0708   -9.0692   -9.0685   -8.6765   -8.5902   -8.5802   -4.4658   -4.1186   -4.0955   -3.2148   -3.0308   -2.8829   -2.3656   -2.2570   -2.2491   -2.2411   -1.8571   -1.7803   -1.6465   -1.6145   -1.4497   -1.0996   -1.0644   -0.7349    1.7434    2.2415    2.4497    3.2700    3.5436    4.0110    4.3005    4.5454    4.5731    4.8250    4.9376    5.2072    5.2186    5.3121    5.3290    5.3799    6.1491
  6.1569  -11.3343  -11.2757  -11.2582  -10.3486  -10.3143  -10.1820   -9.1907   -9.1855   -9.1846   -9.1572   -9.1523   -9.1515   -9.1075   -9.1058   -9.1051   -9.0676   -9.0659   -9.0652   -8.6483   -8.5749   -8.5603   -4.3389   -4.0682   -4.0259   -3.3284   -3.2200   -3.0043   -2.4738   -2.3772   -2.3351   -2.3072   -1.9324   -1.8367   -1.7177   -1.6905   -1.4959   -1.1618   -1.1351   -0.7964    1.5595    1.9757    2.3170    3.3945    3.4053    4.0045    4.2162    4.4899    4.4921    4.7794    4.9309    5.1610    5.1744    5.2609    5.2728    5.2864    6.0552
