Label,Energy (eV),Density (Spin Up) (states/eV),Density (Spin Down) (states/eV)
P$_p$,-20.20246745587344,0.0,0.0
P$_p$,-20.19746745587344,0.0,0.0
P$_p$,-20.192467455873437,0.0,0.0
P$_p$,-20.18746745587344,0.0,0.0
P$_p$,-20.18246745587344,0.0,0.0
P$_p$,-20.17746745587344,0.0,0.0
P$_p$,-20.172467455873438,0.0,0.0
P$_p$,-20.16746745587344,0.0,0.0
P$_p$,-20.16246745587344,0.0,0.0
P$_p$,-20.157467455873437,0.0,0.0
P$_p$,-20.15246745587344,0.0,0.0
P$_p$,-20.14746745587344,0.0,0.0
P$_p$,-20.14246745587344,0.0,0.0
P$_p$,-20.137467455873438,0.0,0.0
P$_p$,-20.13246745587344,0.0,0.0
P$_p$,-20.12746745587344,0.0,0.0
P$_p$,-20.12246745587344,0.0,0.0
P$_p$,-20.117467455873438,0.0,0.0
P$_p$,-20.11246745587344,0.0,0.0
P$_p$,-20.10746745587344,0.0,0.0
P$_p$,-20.102467455873438,0.0,0.0
P$_p$,-20.09746745587344,0.0,0.0
P$_p$,-20.09246745587344,0.0,0.0
