#K-Path(1/A)         Spin-Up(eV)   Spin-down(eV)
# NKPTS & NBANDS:  73  96
# Band-Index    1
   1.81415    -17.534106    -17.534106
   1.87179    -17.533884    -17.533884
   1.92943    -17.533714    -17.533714
   1.98707    -17.533606    -17.533606
   2.04471    -17.533569    -17.533569
   2.04471    -17.533569    -17.533569
   2.10329    -17.533541    -17.533541
   2.16187    -17.533457    -17.533457
   2.22045    -17.533321    -17.533321
   2.27902    -17.533138    -17.533138
   2.33760    -17.532912    -17.532912
   2.39618    -17.532645    -17.532645
   2.45475    -17.532344    -17.532344
   2.51333    -17.532017    -17.532017
   2.57191    -17.531659    -17.531659
   2.63049    -17.531296    -17.531296
   2.68906    -17.530940    -17.530939
   2.68906    -17.538301    -17.538300
   2.74379    -17.539468    -17.539468
   2.79851    -17.540145    -17.540145
   2.85323    -17.538814    -17.538814
   2.90796    -17.537623    -17.537622
   2.96268    -17.536574    -17.536574
   3.01741    -17.535671    -17.535671
   3.07213    -17.534923    -17.534923
   3.12685    -17.534335    -17.534335
   3.18158    -17.533910    -17.533910
   3.23630    -17.533654    -17.533654
   3.29103    -17.533569    -17.533569
   3.29103    -17.533569    -17.533569
   3.34994    -17.533622    -17.533622
   3.40885    -17.533777    -17.533777
   3.46776    -17.534014    -17.534014
   3.52668    -17.534325    -17.534325
   3.58559    -17.534709    -17.534709
   3.64450    -17.535182    -17.535182
   3.70342    -17.535769    -17.535769
   3.76233    -17.536480    -17.536480
   3.82124    -17.537248    -17.537248
   3.88016    -17.537696    -17.537696
 
# Band-Index   28
   3.88016    -17.537696    -17.537696
   3.82124    -17.536788    -17.536787
   3.76233    -17.535457    -17.535456
   3.70342    -17.534213    -17.534212
   3.64450    -17.533104    -17.533104
   3.58559    -17.532147    -17.532146
   3.52668    -17.531352    -17.531351
   3.46776    -17.530729    -17.530729
   3.40885    -17.530286    -17.530285
   3.34994    -17.530021    -17.530021
   3.29103    -17.529932    -17.529932
   3.29103    -17.529932    -17.529932
   3.23630    -17.530014    -17.530013
   3.18158    -17.530256    -17.530256
   3.12685    -17.530658    -17.530658
   3.07213    -17.531217    -17.531217
   3.01741    -17.531927    -17.531927
   2.96268    -17.532776    -17.532775
   2.90796    -17.533744    -17.533744
   2.85323    -17.534809    -17.534809
   2.79851    -17.535944    -17.535943
   2.74379    -17.537116    -17.537116
   2.68906    -17.538297    -17.538297
   2.68906    -17.530939    -17.530939
   2.63049    -17.530605    -17.530605
   2.57191    -17.530313    -17.530313
   2.51333    -17.530083    -17.530082
   2.45475    -17.529910    -17.529909
   2.39618    -17.529809    -17.529809
   2.33760    -17.529774    -17.529773
   2.27902    -17.529788    -17.529787
   2.22045    -17.529829    -17.529829
   2.16187    -17.529880    -17.529880
   2.10329    -17.529919    -17.529918
   2.04471    -17.529932    -17.529932
   2.04471    -17.529932    -17.529932
   1.98707    -17.529982    -17.529981
   1.92943    -17.530129    -17.530128
   1.87179    -17.530380    -17.530380
   1.81415    -17.530742    -17.530742
   1.75651    -17.531218    -17.531218
   1.69887    -17.531808    -17.531808
   1.64123    -17.532508    -17.532508
   1.58359    -17.533302    -17.533302
   1.52595    -17.534176    -17.534175
   1.46831    -17.535114    -17.535114
   1.41067    -17.536093    -17.536093
   1.35303    -17.537043    -17.537043
   1.29538    -17.537569    -17.537569
   1.29538    -17.529866    -17.529866
   1.23728    -17.529867    -17.529867
   1.17918    -17.529879    -17.529878
   1.12108    -17.529887    -17.529887
   1.06298    -17.529899    -17.529899
   1.00488    -17.529912    -17.529912
   0.94678    -17.529924    -17.529923
   0.88867    -17.529931    -17.529930
   0.83057    -17.529932    -17.529932
   0.83057    -17.529932    -17.529932
   0.76656    -17.529912    -17.529911
   0.70255    -17.529867    -17.529867
   0.63854    -17.529844    -17.529844
   0.57453    -17.529902    -17.529902
   0.51052    -17.530064    -17.530063
   0.44651    -17.530356    -17.530355
   0.38250    -17.530767    -17.530767
   0.38250    -17.538137    -17.538137
   0.31875    -17.536012    -17.536011
   0.25500    -17.534030    -17.534030
   0.19125    -17.532325    -17.532325
   0.12750    -17.531021    -17.531020
   0.06375    -17.530208    -17.530207
   0.00000    -17.529932    -17.529932
 
# Band-Index   29
   0.00000    -17.519232    -17.519231
   0.06375    -17.519226    -17.519226
   0.12750    -17.519207    -17.519206
   0.19125    -17.519168    -17.519168
   0.25500    -17.519113    -17.519113
   0.31875    -17.519046    -17.519046
   0.38250    -17.518974    -17.518974
   0.38250    -17.518822    -17.518822
   0.44651    -17.518873    -17.518873
   0.51052    -17.518942    -17.518942
   0.57453    -17.519023    -17.519023
   0.63854    -17.519099    -17.519099
   0.70255    -17.519169    -17.519168
   0.76656    -17.519216    -17.519215
   0.83057    -17.519232    -17.519231
   0.83057    -17.519232    -17.519231
   0.88867    -17.519237    -17.519236
   0.94678    -17.519251    -17.519251
   1.00488    -17.519272    -17.519272
   1.06298    -17.519295    -17.519295
   1.12108    -17.519321    -17.519320
   1.17918    -17.519345    -17.519344
   1.23728    -17.519352    -17.519352
   1.29538    -17.519358    -17.519358
   1.29538    -17.519213    -17.519213
   1.35303    -17.519208    -17.519207
   1.41067    -17.519202    -17.519202
   1.46831    -17.519194    -17.519194
   1.52595    -17.519184    -17.519184
   1.58359    -17.519175    -17.519174
   1.64123    -17.519168    -17.519167
   1.69887    -17.519166    -17.519166
   1.75651    -17.519173    -17.519173
   1.81415    -17.519187    -17.519187
   1.87179    -17.519204    -17.519203
   1.92943    -17.519218    -17.519218
   1.98707    -17.519228    -17.519228
   2.04471    -17.519232    -17.519231
   2.04471    -17.519232    -17.519231
   2.10329    -17.519229    -17.519228
   2.16187    -17.519219    -17.519218
   2.22045    -17.519201    -17.519201
   2.27902    -17.519176    -17.519175
   2.33760    -17.519140    -17.519140
   2.39618    -17.519097    -17.519097
   2.45475    -17.519051    -17.519050
   2.51333    -17.519004    -17.519003
   2.57191    -17.518952    -17.518951
   2.63049    -17.518911    -17.518910
   2.68906    -17.518880    -17.518879
   2.68906    -17.519028    -17.519028
   2.74379    -17.519061    -17.519061
   2.79851    -17.519097    -17.519096
   2.85323    -17.519132    -17.519132
   2.90796    -17.519166    -17.519165
   2.96268    -17.519194    -17.519193
   3.01741    -17.519215    -17.519214
   3.07213    -17.519228    -17.519227
   3.12685    -17.519233    -17.519233
   3.18158    -17.519234    -17.519234
   3.23630    -17.519233    -17.519232
   3.29103    -17.519232    -17.519231
   3.29103    -17.519232    -17.519231
   3.34994    -17.519222    -17.519222
   3.40885    -17.519197    -17.519196
   3.46776    -17.519165    -17.519165
   3.52668    -17.519138    -17.519138
   3.58559    -17.519118    -17.519118
   3.64450    -17.519104    -17.519104
   3.70342    -17.519093    -17.519093
   3.76233    -17.519085    -17.519085
   3.82124    -17.519079    -17.519078
   3.88016    -17.519077    -17.519077
 
# Band-Index   30
   3.88016    -17.519073    -17.519073
   3.82124    -17.519056    -17.519055
   3.76233    -17.519006    -17.519006
   3.70342    -17.518938    -17.518937
   3.64450    -17.518867    -17.518866
   3.58559    -17.518805    -17.518805
   3.52668    -17.518757    -17.518757
   3.46776    -17.518723    -17.518722
   3.40885    -17.518699    -17.518699
   3.34994    -17.518684    -17.518684
   3.29103    -17.518679    -17.518678
   3.29103    -17.518679    -17.518678
   3.23630    -17.518685    -17.518685
   3.18158    -17.518703    -17.518703
   3.12685    -17.518730    -17.518730
   3.07213    -17.518765    -17.518764
   3.01741    -17.518803    -17.518802
   2.96268    -17.518843    -17.518842
   2.90796    -17.518882    -17.518881
   2.85323    -17.518919    -17.518918
   2.79851    -17.518954    -17.518954
   2.74379    -17.518990    -17.518989
   2.68906    -17.519024    -17.519024
   2.68906    -17.518876    -17.518876
   2.63049    -17.518856    -17.518855
   2.57191    -17.518842    -17.518841
   2.51333    -17.518837    -17.518836
   2.45475    -17.518823    -17.518823
   2.39618    -17.518808    -17.518808
   2.33760    -17.518787    -17.518787
   2.27902    -17.518760    -17.518759
   2.22045    -17.518731    -17.518731
   2.16187    -17.518704    -17.518704
   2.10329    -17.518685    -17.518685
   2.04471    -17.518679    -17.518678
   2.04471    -17.518679    -17.518678
   1.98707    -17.518686    -17.518685
   1.92943    -17.518706    -17.518705
   1.87179    -17.518735    -17.518734
   1.81415    -17.518766    -17.518766
   1.75651    -17.518800    -17.518799
   1.69887    -17.518835    -17.518835
   1.64123    -17.518878    -17.518878
   1.58359    -17.518933    -17.518932
   1.52595    -17.519000    -17.518999
   1.46831    -17.519075    -17.519074
   1.41067    -17.519145    -17.519144
   1.35303    -17.519195    -17.519195
   1.29538    -17.519210    -17.519209
   1.29538    -17.518833    -17.518833
   1.23728    -17.518828    -17.518828
   1.17918    -17.518818    -17.518818
   1.12108    -17.518788    -17.518787
   1.06298    -17.518757    -17.518757
   1.00488    -17.518728    -17.518727
   0.94678    -17.518702    -17.518701
   0.88867    -17.518685    -17.518684
   0.83057    -17.518679    -17.518678
   0.83057    -17.518679    -17.518678
   0.76656    -17.518682    -17.518682
   0.70255    -17.518692    -17.518692
   0.63854    -17.518707    -17.518707
   0.57453    -17.518730    -17.518730
   0.51052    -17.518752    -17.518751
   0.44651    -17.518780    -17.518780
   0.38250    -17.518818    -17.518818
   0.38250    -17.518971    -17.518970
   0.31875    -17.518898    -17.518897
   0.25500    -17.518827    -17.518827
   0.19125    -17.518766    -17.518766
   0.12750    -17.518719    -17.518719
   0.06375    -17.518690    -17.518689
   0.00000    -17.518679    -17.518678
 
# Band-Index   31
   0.00000    -17.500324    -17.500324
   0.06375    -17.500258    -17.500258
   0.12750    -17.500060    -17.500061
   0.19125    -17.499737    -17.499737
   0.25500    -17.499297    -17.499297
   0.31875    -17.498753    -17.498753
   0.38250    -17.498127    -17.498127
   0.38250    -17.497462    -17.497462
   0.44651    -17.498106    -17.498106
   0.51052    -17.498714    -17.498714
   0.57453    -17.499258    -17.499258
   0.63854    -17.499702    -17.499702
   0.70255    -17.500043    -17.500043
   0.76656    -17.500254    -17.500254
   0.83057    -17.500324    -17.500324
   0.83057    -17.500324    -17.500324
   0.88867    -17.500343    -17.500343
   0.94678    -17.500394    -17.500394
   1.00488    -17.500467    -17.500467
   1.06298    -17.500550    -17.500550
   1.12108    -17.500631    -17.500631
   1.17918    -17.500701    -17.500701
   1.23728    -17.500740    -17.500740
   1.29538    -17.500755    -17.500755
   1.29538    -17.497488    -17.497488
   1.35303    -17.497556    -17.497556
   1.41067    -17.497752    -17.497752
   1.46831    -17.498039    -17.498039
   1.52595    -17.498375    -17.498376
   1.58359    -17.498724    -17.498724
   1.64123    -17.499058    -17.499059
   1.69887    -17.499365    -17.499365
   1.75651    -17.499638    -17.499639
   1.81415    -17.499873    -17.499873
   1.87179    -17.500065    -17.500065
   1.92943    -17.500207    -17.500207
   1.98707    -17.500294    -17.500294
   2.04471    -17.500324    -17.500324
   2.04471    -17.500324    -17.500324
   2.10329    -17.500302    -17.500303
   2.16187    -17.500238    -17.500238
   2.22045    -17.500135    -17.500135
   2.27902    -17.499998    -17.499998
   2.33760    -17.499831    -17.499831
   2.39618    -17.499636    -17.499636
   2.45475    -17.499413    -17.499413
   2.51333    -17.499157    -17.499157
   2.57191    -17.498849    -17.498849
   2.63049    -17.498494    -17.498494
   2.68906    -17.498086    -17.498086
   2.68906    -17.498465    -17.498465
   2.74379    -17.498821    -17.498821
   2.79851    -17.499142    -17.499142
   2.85323    -17.499422    -17.499422
   2.90796    -17.499660    -17.499660
   2.96268    -17.499858    -17.499858
   3.01741    -17.500016    -17.500016
   3.07213    -17.500137    -17.500137
   3.12685    -17.500224    -17.500225
   3.18158    -17.500282    -17.500282
   3.23630    -17.500314    -17.500314
   3.29103    -17.500324    -17.500324
   3.29103    -17.500324    -17.500324
   3.34994    -17.500266    -17.500266
   3.40885    -17.500091    -17.500091
   3.46776    -17.499808    -17.499808
   3.52668    -17.499431    -17.499431
   3.58559    -17.498980    -17.498980
   3.64450    -17.498483    -17.498483
   3.70342    -17.497980    -17.497980
   3.76233    -17.497532    -17.497532
   3.82124    -17.497211    -17.497211
   3.88016    -17.497094    -17.497094
 
# Band-Index   32
   3.88016    -17.497092    -17.497092
   3.82124    -17.497050    -17.497050
   3.76233    -17.496922    -17.496922
   3.70342    -17.496711    -17.496711
   3.64450    -17.496426    -17.496426
   3.58559    -17.496075    -17.496075
   3.52668    -17.495672    -17.495672
   3.46776    -17.495240    -17.495241
   3.40885    -17.494822    -17.494823
   3.34994    -17.494491    -17.494491
   3.29103    -17.494357    -17.494357
   3.29103    -17.494357    -17.494357
   3.23630    -17.494446    -17.494446
   3.18158    -17.494684    -17.494684
   3.12685    -17.495023    -17.495023
   3.07213    -17.495420    -17.495420
   3.01741    -17.495851    -17.495851
   2.96268    -17.496300    -17.496300
   2.90796    -17.496754    -17.496754
   2.85323    -17.497204    -17.497204
   2.79851    -17.497645    -17.497645
   2.74379    -17.498067    -17.498067
   2.68906    -17.498458    -17.498458
   2.68906    -17.498085    -17.498085
   2.63049    -17.497631    -17.497631
   2.57191    -17.497145    -17.497145
   2.51333    -17.496651    -17.496651
   2.45475    -17.496160    -17.496160
   2.39618    -17.495705    -17.495706
   2.33760    -17.495303    -17.495303
   2.27902    -17.494965    -17.494965
   2.22045    -17.494699    -17.494699
   2.16187    -17.494509    -17.494509
   2.10329    -17.494396    -17.494396
   2.04471    -17.494357    -17.494357
   2.04471    -17.494357    -17.494357
   1.98707    -17.494441    -17.494441
   1.92943    -17.494664    -17.494664
   1.87179    -17.494975    -17.494975
   1.81415    -17.495332    -17.495332
   1.75651    -17.495705    -17.495705
   1.69887    -17.496076    -17.496076
   1.64123    -17.496427    -17.496427
   1.58359    -17.496743    -17.496743
   1.52595    -17.497011    -17.497011
   1.46831    -17.497221    -17.497221
   1.41067    -17.497370    -17.497370
   1.35303    -17.497458    -17.497458
   1.29538    -17.497486    -17.497486
   1.29538    -17.494728    -17.494728
   1.23728    -17.494715    -17.494715
   1.17918    -17.494682    -17.494682
   1.12108    -17.494621    -17.494621
   1.06298    -17.494551    -17.494551
   1.00488    -17.494480    -17.494480
   0.94678    -17.494416    -17.494416
   0.88867    -17.494373    -17.494373
   0.83057    -17.494357    -17.494357
   0.83057    -17.494357    -17.494357
   0.76656    -17.494441    -17.494441
   0.70255    -17.494686    -17.494686
   0.63854    -17.495073    -17.495073
   0.57453    -17.495583    -17.495583
   0.51052    -17.496167    -17.496167
   0.44651    -17.496804    -17.496804
   0.38250    -17.497460    -17.497460
   0.38250    -17.498119    -17.498119
   0.31875    -17.497424    -17.497424
   0.25500    -17.496681    -17.496681
   0.19125    -17.495926    -17.495926
   0.12750    -17.495204    -17.495204
   0.06375    -17.494612    -17.494612
   0.00000    -17.494357    -17.494357
 
# Band-Index   33
   0.00000    -17.491677    -17.491677
   0.06375    -17.491438    -17.491438
   0.12750    -17.490891    -17.490891
   0.19125    -17.490241    -17.490241
   0.25500    -17.489576    -17.489577
   0.31875    -17.488940    -17.488940
   0.38250    -17.488357    -17.488357
   0.38250    -17.488961    -17.488961
   0.44651    -17.489534    -17.489534
   0.51052    -17.490096    -17.490096
   0.57453    -17.490617    -17.490617
   0.63854    -17.491053    -17.491053
   0.70255    -17.491393    -17.491393
   0.76656    -17.491605    -17.491605
   0.83057    -17.491677    -17.491677
   0.83057    -17.491677    -17.491677
   0.88867    -17.491662    -17.491662
   0.94678    -17.491621    -17.491621
   1.00488    -17.491560    -17.491560
   1.06298    -17.491489    -17.491490
   1.12108    -17.491424    -17.491424
   1.17918    -17.491373    -17.491373
   1.23728    -17.491332    -17.491332
   1.29538    -17.491320    -17.491321
   1.29538    -17.489108    -17.489108
   1.35303    -17.489133    -17.489133
   1.41067    -17.489213    -17.489213
   1.46831    -17.489340    -17.489340
   1.52595    -17.489510    -17.489510
   1.58359    -17.489716    -17.489716
   1.64123    -17.489950    -17.489950
   1.69887    -17.490210    -17.490210
   1.75651    -17.490494    -17.490494
   1.81415    -17.490796    -17.490797
   1.87179    -17.491103    -17.491103
   1.92943    -17.491386    -17.491386
   1.98707    -17.491597    -17.491597
   2.04471    -17.491677    -17.491677
   2.04471    -17.491677    -17.491677
   2.10329    -17.491639    -17.491639
   2.16187    -17.491528    -17.491528
   2.22045    -17.491348    -17.491348
   2.27902    -17.491111    -17.491111
   2.33760    -17.490825    -17.490825
   2.39618    -17.490500    -17.490500
   2.45475    -17.490147    -17.490147
   2.51333    -17.489777    -17.489777
   2.57191    -17.489387    -17.489388
   2.63049    -17.489004    -17.489004
   2.68906    -17.488632    -17.488633
   2.68906    -17.488073    -17.488073
   2.74379    -17.488394    -17.488394
   2.79851    -17.488745    -17.488745
   2.85323    -17.489118    -17.489118
   2.90796    -17.489506    -17.489506
   2.96268    -17.489903    -17.489903
   3.01741    -17.490301    -17.490301
   3.07213    -17.490689    -17.490689
   3.12685    -17.491054    -17.491054
   3.18158    -17.491370    -17.491370
   3.23630    -17.491594    -17.491594
   3.29103    -17.491677    -17.491677
   3.29103    -17.491677    -17.491677
   3.34994    -17.491555    -17.491555
   3.40885    -17.491256    -17.491256
   3.46776    -17.490894    -17.490894
   3.52668    -17.490544    -17.490544
   3.58559    -17.490244    -17.490244
   3.64450    -17.490006    -17.490006
   3.70342    -17.489833    -17.489833
   3.76233    -17.489720    -17.489721
   3.82124    -17.489657    -17.489657
   3.88016    -17.489637    -17.489637
 
# Band-Index   34
   3.88016    -17.489635    -17.489635
   3.82124    -17.489515    -17.489515
   3.76233    -17.489185    -17.489185
   3.70342    -17.488728    -17.488728
   3.64450    -17.488228    -17.488228
   3.58559    -17.487748    -17.487748
   3.52668    -17.487331    -17.487331
   3.46776    -17.486999    -17.487000
   3.40885    -17.486763    -17.486763
   3.34994    -17.486622    -17.486622
   3.29103    -17.486574    -17.486575
   3.29103    -17.486574    -17.486575
   3.23630    -17.486583    -17.486583
   3.18158    -17.486609    -17.486609
   3.12685    -17.486652    -17.486652
   3.07213    -17.486718    -17.486718
   3.01741    -17.486813    -17.486813
   2.96268    -17.486938    -17.486938
   2.90796    -17.487094    -17.487094
   2.85323    -17.487284    -17.487284
   2.79851    -17.487511    -17.487511
   2.74379    -17.487773    -17.487773
   2.68906    -17.488065    -17.488065
   2.68906    -17.488630    -17.488630
   2.63049    -17.488277    -17.488278
   2.57191    -17.487950    -17.487950
   2.51333    -17.487658    -17.487658
   2.45475    -17.487391    -17.487392
   2.39618    -17.487164    -17.487164
   2.33760    -17.486977    -17.486977
   2.27902    -17.486826    -17.486826
   2.22045    -17.486713    -17.486713
   2.16187    -17.486636    -17.486636
   2.10329    -17.486590    -17.486590
   2.04471    -17.486574    -17.486575
   2.04471    -17.486574    -17.486575
   1.98707    -17.486597    -17.486597
   1.92943    -17.486665    -17.486665
   1.87179    -17.486781    -17.486781
   1.81415    -17.486951    -17.486951
   1.75651    -17.487172    -17.487172
   1.69887    -17.487438    -17.487438
   1.64123    -17.487739    -17.487739
   1.58359    -17.488056    -17.488056
   1.52595    -17.488370    -17.488370
   1.46831    -17.488659    -17.488659
   1.41067    -17.488895    -17.488895
   1.35303    -17.489052    -17.489052
   1.29538    -17.489106    -17.489106
   1.29538    -17.486221    -17.486222
   1.23728    -17.486233    -17.486233
   1.17918    -17.486273    -17.486273
   1.12108    -17.486324    -17.486325
   1.06298    -17.486390    -17.486390
   1.00488    -17.486459    -17.486459
   0.94678    -17.486521    -17.486521
   0.88867    -17.486561    -17.486561
   0.83057    -17.486574    -17.486575
   0.83057    -17.486574    -17.486575
   0.76656    -17.486632    -17.486632
   0.70255    -17.486800    -17.486800
   0.63854    -17.487072    -17.487072
   0.57453    -17.487445    -17.487445
   0.51052    -17.487890    -17.487891
   0.44651    -17.488403    -17.488403
   0.38250    -17.488959    -17.488959
   0.38250    -17.488349    -17.488349
   0.31875    -17.487833    -17.487833
   0.25500    -17.487393    -17.487393
   0.19125    -17.487040    -17.487040
   0.12750    -17.486784    -17.486784
   0.06375    -17.486627    -17.486628
   0.00000    -17.486574    -17.486575
 
# Band-Index   35
   0.00000    -17.458762    -17.458761
   0.06375    -17.458710    -17.458710
   0.12750    -17.458563    -17.458563
   0.19125    -17.458337    -17.458336
   0.25500    -17.458054    -17.458053
   0.31875    -17.457743    -17.457742
   0.38250    -17.457429    -17.457428
   0.38250    -17.457059    -17.457059
   0.44651    -17.457358    -17.457357
   0.51052    -17.457687    -17.457687
   0.57453    -17.458021    -17.458020
   0.63854    -17.458315    -17.458315
   0.70255    -17.458555    -17.458555
   0.76656    -17.458709    -17.458709
   0.83057    -17.458762    -17.458761
   0.83057    -17.458762    -17.458761
   0.88867    -17.458803    -17.458803
   0.94678    -17.458921    -17.458921
   1.00488    -17.459099    -17.459098
   1.06298    -17.459308    -17.459308
   1.12108    -17.459519    -17.459519
   1.17918    -17.459701    -17.459700
   1.23728    -17.459815    -17.459815
   1.29538    -17.459857    -17.459857
   1.29538    -17.457313    -17.457312
   1.35303    -17.457346    -17.457346
   1.41067    -17.457449    -17.457449
   1.46831    -17.457610    -17.457610
   1.52595    -17.457813    -17.457813
   1.58359    -17.458037    -17.458036
   1.64123    -17.458256    -17.458256
   1.69887    -17.458450    -17.458450
   1.75651    -17.458601    -17.458600
   1.81415    -17.458699    -17.458699
   1.87179    -17.458749    -17.458748
   1.92943    -17.458764    -17.458764
   1.98707    -17.458764    -17.458764
   2.04471    -17.458762    -17.458761
   2.04471    -17.458762    -17.458761
   2.10329    -17.458780    -17.458780
   2.16187    -17.458827    -17.458827
   2.22045    -17.458882    -17.458882
   2.27902    -17.458915    -17.458915
   2.33760    -17.458893    -17.458893
   2.39618    -17.458791    -17.458791
   2.45475    -17.458599    -17.458599
   2.51333    -17.458319    -17.458319
   2.57191    -17.457956    -17.457955
   2.63049    -17.457554    -17.457554
   2.68906    -17.457148    -17.457148
   2.68906    -17.457687    -17.457687
   2.74379    -17.457966    -17.457965
   2.79851    -17.458222    -17.458221
   2.85323    -17.458438    -17.458438
   2.90796    -17.458607    -17.458606
   2.96268    -17.458721    -17.458721
   3.01741    -17.458784    -17.458784
   3.07213    -17.458806    -17.458806
   3.12685    -17.458802    -17.458802
   3.18158    -17.458785    -17.458785
   3.23630    -17.458768    -17.458768
   3.29103    -17.458762    -17.458761
   3.29103    -17.458762    -17.458761
   3.34994    -17.458717    -17.458717
   3.40885    -17.458587    -17.458587
   3.46776    -17.458384    -17.458384
   3.52668    -17.458129    -17.458129
   3.58559    -17.457846    -17.457846
   3.64450    -17.457560    -17.457560
   3.70342    -17.457301    -17.457300
   3.76233    -17.457095    -17.457094
   3.82124    -17.456961    -17.456961
   3.88016    -17.456916    -17.456916
 
# Band-Index   36
   3.88016    -17.456914    -17.456913
   3.82124    -17.456901    -17.456900
   3.76233    -17.456858    -17.456858
   3.70342    -17.456793    -17.456793
   3.64450    -17.456716    -17.456716
   3.58559    -17.456634    -17.456634
   3.52668    -17.456553    -17.456553
   3.46776    -17.456482    -17.456482
   3.40885    -17.456427    -17.456427
   3.34994    -17.456391    -17.456391
   3.29103    -17.456378    -17.456378
   3.29103    -17.456378    -17.456378
   3.23630    -17.456377    -17.456377
   3.18158    -17.456376    -17.456376
   3.12685    -17.456381    -17.456381
   3.07213    -17.456405    -17.456405
   3.01741    -17.456460    -17.456460
   2.96268    -17.456557    -17.456556
   2.90796    -17.456700    -17.456700
   2.85323    -17.456893    -17.456893
   2.79851    -17.457132    -17.457131
   2.74379    -17.457401    -17.457401
   2.68906    -17.457685    -17.457685
   2.68906    -17.457146    -17.457145
   2.63049    -17.456770    -17.456770
   2.57191    -17.456455    -17.456454
   2.51333    -17.456227    -17.456227
   2.45475    -17.456080    -17.456080
   2.39618    -17.456026    -17.456026
   2.33760    -17.456047    -17.456046
   2.27902    -17.456115    -17.456114
   2.22045    -17.456205    -17.456205
   2.16187    -17.456294    -17.456294
   2.10329    -17.456357    -17.456356
   2.04471    -17.456378    -17.456378
   2.04471    -17.456378    -17.456378
   1.98707    -17.456369    -17.456369
   1.92943    -17.456345    -17.456344
   1.87179    -17.456313    -17.456312
   1.81415    -17.456288    -17.456288
   1.75651    -17.456288    -17.456288
   1.69887    -17.456330    -17.456330
   1.64123    -17.456424    -17.456424
   1.58359    -17.456570    -17.456570
   1.52595    -17.456756    -17.456756
   1.46831    -17.456957    -17.456957
   1.41067    -17.457138    -17.457138
   1.35303    -17.457265    -17.457265
   1.29538    -17.457310    -17.457310
   1.29538    -17.455831    -17.455831
   1.23728    -17.455851    -17.455851
   1.17918    -17.455915    -17.455915
   1.12108    -17.456001    -17.456001
   1.06298    -17.456105    -17.456105
   1.00488    -17.456210    -17.456210
   0.94678    -17.456299    -17.456299
   0.88867    -17.456358    -17.456358
   0.83057    -17.456378    -17.456378
   0.83057    -17.456378    -17.456378
   0.76656    -17.456381    -17.456381
   0.70255    -17.456394    -17.456393
   0.63854    -17.456426    -17.456426
   0.57453    -17.456502    -17.456502
   0.51052    -17.456624    -17.456623
   0.44651    -17.456809    -17.456808
   0.38250    -17.457057    -17.457057
   0.38250    -17.457426    -17.457426
   0.31875    -17.457131    -17.457131
   0.25500    -17.456873    -17.456873
   0.19125    -17.456662    -17.456661
   0.12750    -17.456505    -17.456505
   0.06375    -17.456410    -17.456410
   0.00000    -17.456378    -17.456378
 
# Band-Index   37
   0.00000    -12.960736    -12.960736
   0.06375    -12.950066    -12.950067
   0.12750    -12.918230    -12.918230
   0.19125    -12.865828    -12.865828
   0.25500    -12.793904    -12.793903
   0.31875    -12.703888    -12.703887
   0.38250    -12.597694    -12.597694
   0.38250    -12.450303    -12.450302
   0.44651    -12.573325    -12.573324
   0.51052    -12.684872    -12.684871
   0.57453    -12.780798    -12.780796
   0.63854    -12.858095    -12.858094
   0.70255    -12.914690    -12.914689
   0.76656    -12.949169    -12.949169
   0.83057    -12.960735    -12.960735
   0.83057    -12.960736    -12.960735
   0.88867    -12.952689    -12.952690
   0.94678    -12.928977    -12.928977
   1.00488    -12.891057    -12.891057
   1.06298    -12.841716    -12.841716
   1.12108    -12.785666    -12.785665
   1.17918    -12.730621    -12.730620
   1.23728    -12.688212    -12.688211
   1.29538    -12.671864    -12.671863
   1.29538    -12.244702    -12.244701
   1.35303    -12.255792    -12.255791
   1.41067    -12.288628    -12.288627
   1.46831    -12.341582    -12.341581
   1.52595    -12.411481    -12.411480
   1.58359    -12.493357    -12.493356
   1.64123    -12.581101    -12.581100
   1.69887    -12.668584    -12.668583
   1.75651    -12.750452    -12.750452
   1.81415    -12.822452    -12.822450
   1.87179    -12.881392    -12.881393
   1.92943    -12.925002    -12.925001
   1.98707    -12.951738    -12.951738
   2.04471    -12.960736    -12.960735
   2.04471    -12.960735    -12.960735
   2.10329    -12.951344    -12.951344
   2.16187    -12.923480    -12.923480
   2.22045    -12.878191    -12.878191
   2.27902    -12.817333    -12.817333
   2.33760    -12.743622    -12.743621
   2.39618    -12.660808    -12.660807
   2.45475    -12.573696    -12.573695
   2.51333    -12.487739    -12.487738
   2.57191    -12.407876    -12.407875
   2.63049    -12.336789    -12.336788
   2.68906    -12.273911    -12.273910
   2.68906    -12.420800    -12.420799
   2.74379    -12.466514    -12.466513
   2.79851    -12.521353    -12.521352
   2.85323    -12.584766    -12.584766
   2.90796    -12.653447    -12.653446
   2.96268    -12.722906    -12.722905
   3.01741    -12.788731    -12.788730
   3.07213    -12.847190    -12.847190
   3.12685    -12.895400    -12.895399
   3.18158    -12.931254    -12.931252
   3.23630    -12.953305    -12.953304
   3.29103    -12.960736    -12.960736
   3.29103    -12.960736    -12.960736
   3.34994    -12.951229    -12.951230
   3.40885    -12.922911    -12.922911
   3.46776    -12.876491    -12.876491
   3.52668    -12.813296    -12.813296
   3.58559    -12.735446    -12.735444
   3.64450    -12.646359    -12.646358
   3.70342    -12.551713    -12.551713
   3.76233    -12.461288    -12.461287
